,Ticker,2020-02,2020-06-08 12:22:55.456383,Volume,Ratio1 in 5 yr,Ratio2 since Feb,Ratio1/Ratio2,Sector,Industry
3091,FUL,47.8455778757731,43.68000030517578,90749.0,1.1741068101347871,0.9129370412995556,1.2860764291735376,Basic Materials,Specialty Chemicals
3162,GCP,23.17499987284343,21.26000022888184,68934.0,1.4869484903475232,0.9173678681998356,1.6208857339481308,Basic Materials,Specialty Chemicals
3200,OR,10.241121133168539,9.420000076293944,332251.0,0.7475823967968612,0.9198211752212188,0.8127475393432492,Basic Materials,Gold
3360,WLK,63.55882771809897,59.02999877929688,193390.0,1.1321868036519402,0.9287458705360536,1.2190490849757043,Basic Materials,Specialty Chemicals
3366,BCPC,111.56000010172528,103.6500015258789,109594.0,1.7666600233961396,0.9290964631710856,1.901481808860167,Basic Materials,Specialty Chemicals
3390,NTR,41.72314898173014,38.82500076293945,809501.0,0.6300856732389792,0.9305386029213726,0.6771193277321987,Basic Materials,Agricultural Inputs
3435,METC,3.0733333428700766,2.868299961090088,136736.0,0.09628253896567797,0.9332863184998621,0.10316505991477493,Basic Materials,Coking Coal
3477,FOE,14.668333212534584,13.725899696350098,146777.0,1.1423866706432253,0.935750469904846,1.2208240416479743,Basic Materials,Specialty Chemicals
3479,EVA,37.59831174214681,35.189998626708984,49090.0,2.8644942442451247,0.9359462432261776,3.0605328724556897,Basic Materials,Lumber & Wood Production
3498,PKX,45.29344749450684,42.45000076293945,141632.0,0.8682137491428475,0.9372216757862772,0.9263696856076916,Basic Materials,Steel
3559,CMC,20.75699774424235,19.520000457763672,771099.0,1.5127984523409748,0.940405770539634,1.6086656417185574,Basic Materials,Steel
3564,GRA,62.49962425231934,58.790000915527344,351205.0,0.7073854467205748,0.9406456697752974,0.7520211589232701,Basic Materials,Specialty Chemicals
3604,GSV,0.7400000095367432,0.6972000002861023,443075.0,1.6248785062010576,0.9421621504066808,1.7246272369354732,Basic Materials,Gold
3624,ZKIN,1.2925000190734863,1.2200000286102295,86468.0,0.018704317067820102,0.9439071648794036,0.019815843934408342,Basic Materials,Steel
3640,HUN,21.01916027069092,19.86000061035156,993027.0,1.0793586737685583,0.9448522374152272,1.142357112601323,Basic Materials,Chemicals
3695,LYB,80.66155242919922,76.47000122070312,1542358.0,1.5584757890370555,0.9480353268408114,1.643900543485492,Basic Materials,Specialty Chemicals
3765,CRH,37.63620948791504,35.83209991455078,523621.0,1.8237191628989788,0.9520645251498148,1.9155415570304992,Basic Materials,Building Materials
3767,PPG,119.09267934163412,113.38999938964844,607092.0,1.1386130225380977,0.9521156129536164,1.1958768526081998,Basic Materials,Specialty Chemicals
3830,CTVA,30.80154037475586,29.46999931335449,2449374.0,2.00853961196834,0.9567703093676229,2.0992913265628856,Basic Materials,Agricultural Inputs
3897,PQG,15.18333339691162,14.600000381469727,200946.0,0.7635002700849514,0.9615807016685448,0.7940054004412919,Basic Materials,Specialty Chemicals
3918,ESI,12.208333333333336,11.755000114440918,717577.0,0.5433766137003098,0.9628669035719524,0.5643320085928208,Basic Materials,Specialty Chemicals
3935,SQM,30.5660982131958,29.459999084472656,362645.0,1.569633978939624,0.9638128778816256,1.6285671367968635,Basic Materials,Chemicals
3941,NUE,47.159992853800446,45.47999954223633,1109618.0,1.141150469004498,0.9643767267571004,1.1833036170852371,Basic Materials,Steel
3958,SXT,56.85604159037271,54.8849983215332,86398.0,1.0569804372924227,0.9653327383738712,1.094938973138873,Basic Materials,Specialty Chemicals
3992,ALB,88.96680577596027,86.08999633789062,631994.0,1.6208339766375564,0.9676642382180816,1.6749962565757963,Basic Materials,Specialty Chemicals
4025,DOW,46.77118492126465,45.36890029907226,3335416.0,1.1793179203536772,0.9700181933694216,1.2157688674448872,Basic Materials,Chemicals
4027,TROX,9.163567701975504,8.890000343322754,608042.0,0.5093643175707084,0.9701461955048608,0.5250387208967376,Basic Materials,Chemicals
4047,APD,253.66842142740882,246.47999572753903,341748.0,2.166052167705274,0.9716621183692474,2.229223643441597,Basic Materials,Chemicals
4192,KRO,11.163498401641846,10.949999809265137,157935.0,1.153423358173665,0.9808752969100342,1.175912332390462,Basic Materials,Specialty Chemicals
4208,MBII,1.221666673819224,1.2000000476837158,366796.0,0.3226054746794032,0.9822646990379356,0.32843028462223506,Basic Materials,Agricultural Inputs
4217,LIN,219.31701405843103,215.57000732421875,1665706.0,1.9025563471179519,0.9829151114869092,1.93562630677216,Basic Materials,Specialty Chemicals
4224,WLKP,22.36657842000325,21.999900817871094,27038.0,1.1726543494288488,0.9836060037773044,1.1921992595872224,Basic Materials,Chemicals
4228,MSB,19.738032658894856,19.420000076293945,31646.0,1.8335121476351124,0.9838873210873126,1.8635387491413784,Basic Materials,Steel
4282,TX,19.1503054300944,18.88999938964844,251242.0,1.4914094721271298,0.9864072120731351,1.5119612406245797,Basic Materials,Steel
4304,BCC,38.88505172729492,38.41999816894531,84386.0,1.1201362050498975,0.9880402998661008,1.1336948555658088,Basic Materials,Lumber & Wood Production
4310,SHW,580.5077209472656,573.8150024414062,347394.0,2.2874499515803817,0.9884709224970544,2.3141297326196244,Basic Materials,Specialty Chemicals
4317,ODC,35.79145685831705,35.38999938964844,6612.0,1.2791597328110944,0.9887834275576484,1.29367027921442,Basic Materials,Specialty Chemicals
4377,UFPI,50.99346987406413,50.63999938964844,161767.0,3.029038433693908,0.9930683186437668,3.050181318673688,Basic Materials,Lumber & Wood Production
4379,HBM,3.1618428627649937,3.140000104904175,627183.0,0.3820464196653744,0.9930917636299871,0.3847040461486698,Basic Materials,Copper
4408,MTX,55.79611523946127,55.54499816894531,35202.0,0.8501070333961598,0.9954993807465228,0.8539503387321712,Basic Materials,Chemicals
4441,CC,17.33482615152995,17.309999465942386,1100436.0,1.1562012585136392,0.998567814561822,1.1578595280691957,Basic Materials,Specialty Chemicals
4452,EXK,2.0066666603088383,2.0050001144409184,1632271.0,0.8753329061421542,0.9991694954120264,0.8760604783887984,Basic Materials,Silver
4513,IFF,134.6240030924479,134.97999572753906,595936.0,1.477401097470952,1.002644347418838,1.4735046392814222,Basic Materials,Specialty Chemicals
4519,SCL,102.16091410319012,102.45500183105469,34368.0,2.7055941189430914,1.0028786716568288,2.6978279580652087,Basic Materials,Specialty Chemicals
4543,CBT,42.30646578470866,42.5,125270.0,1.1204559106237446,1.0045745777081974,1.1153536387312482,Basic Materials,Specialty Chemicals
4571,SCCO,38.25126647949219,38.50500106811523,398181.0,1.5662806842506811,1.0066333643817802,1.5559594383329487,Basic Materials,Copper
4678,SSRM,18.413333257039387,18.700000762939453,1777139.0,3.372882767657808,1.0155684743168636,3.3211771071631824,Basic Materials,Gold
4716,EMX,1.963333368301392,2.0,333064.0,2.5512136760089503,1.0186757034187888,2.5044414698876136,Basic Materials,Other Industrial Metals & Mining
4736,SCHN,17.396987279256187,17.760000228881836,79885.0,0.9885432134097372,1.0208664261115201,0.9683374711176448,Basic Materials,Steel
4763,KL,36.54995600382487,37.43000030517578,1083280.0,18.037898335838516,1.0240778484455308,17.61379602460752,Basic Materials,Gold
4764,STLD,28.66737270355225,29.36000061035156,617891.0,1.667630688549908,1.0241608435471832,1.6282898326536932,Basic Materials,Steel
4821,WDFC,188.60470581054688,194.8000030517578,81304.0,2.3836648037616275,1.0328480523038177,2.307856221875762,Basic Materials,Specialty Chemicals
4845,WOR,37.49956385294596,38.810001373291016,649679.0,1.4248609562553043,1.0349454069781696,1.3767498716822262,Basic Materials,Steel
4857,AVTR,17.75166670481364,18.405000686645508,1217733.0,26.730251888849807,1.0368040924097963,25.781391185216012,Basic Materials,Specialty Chemicals
4902,RETO,0.9271666804949442,0.9682000279426576,21358.0,0.004489191147346858,1.0442567105903855,0.004298934449565404,Basic Materials,Building Materials
4904,FSI,2.0866666634877524,2.1800000667572017,95183.0,2.002716761091479,1.0447284680886442,1.9169734742229216,Basic Materials,Specialty Chemicals
4905,BHP,50.14930597941081,52.4000015258789,1036668.0,1.431322341463179,1.0448798941981798,1.369843892499767,Basic Materials,Other Industrial Metals & Mining
4913,RYAM,2.896666646003723,3.0299999713897705,626430.0,0.14812737423868313,1.0460299170323917,0.14160911827352274,Basic Materials,Chemicals
4934,EMN,73.08301035563152,76.72000122070312,577107.0,1.122513443058339,1.049765203258234,1.0692995343857,Basic Materials,Chemicals
4976,SWM,34.01729202270508,35.93000030517578,69402.0,1.0640090730762033,1.056227529257592,1.007367298809264,Basic Materials,Paper & Paper Products
4991,RPM,74.4298604329427,78.88999938964844,194738.0,1.663396152865886,1.0599240537435115,1.5693540938060515,Basic Materials,Specialty Chemicals
5050,KWR,184.31149546305335,197.57000732421875,110795.0,2.1559613356880964,1.0719353495985449,2.0112792590481643,Basic Materials,Specialty Chemicals
5065,HL,3.0923715829849243,3.32229995727539,4899156.0,1.0897354889538344,1.0743534106818196,1.0143175217010318,Basic Materials,Gold
5091,GMO,0.21333332856496176,0.23000000417232516,1270311.0,0.35414914283433035,1.0781250436557466,0.3284861481683685,Basic Materials,Other Industrial Metals & Mining
5187,AEM,52.77239990234375,57.86000061035156,990530.0,2.06669979537568,1.096406468483952,1.8849759234213508,Basic Materials,Gold
5196,ECL,207.03985595703125,227.6300048828125,1892645.0,2.1008276673552917,1.0994501702612007,1.910798437419124,Basic Materials,Specialty Chemicals
5198,GLT,16.592580159505207,18.25,74648.0,0.7729810066117191,1.0998892170212191,0.7027807843276697,Basic Materials,Paper & Paper Products
5210,HDSN,0.8116666773955027,0.8955000042915344,68500.0,0.2251503071134012,1.1032854116483362,0.204072586056423,Basic Materials,Specialty Chemicals
5226,GFI,6.494709253311157,7.199999809265138,4107947.0,1.4479576925588786,1.1085946311752763,1.306120065748313,Basic Materials,Gold
5228,FNV,115.4939028422038,128.25,480109.0,2.430121508613255,1.1104482301132774,2.188414950569426,Basic Materials,Gold
5289,BIOX,5.7343333562215175,6.4475998878479,19298.0,0.256303120949376,1.1243852575910187,0.22794955663017336,Basic Materials,Agricultural Inputs
5310,CCF,96.08166631062824,108.62999725341795,6423.0,2.7918274861389536,1.1306006798656203,2.469331158080306,Basic Materials,Specialty Chemicals
5343,AXU,1.8699999849001567,2.1400001049041752,897092.0,3.3854604492592935,1.144385092077118,2.958322747034837,Basic Materials,Other Precious Metals & Mining
5347,TGB,0.4433333327372869,0.5077999830245972,1049827.0,0.4434435254218986,1.1454134970841734,0.3871471102363928,Basic Materials,Other Industrial Metals & Mining
5364,PAAS,23.353374799092606,26.85000038146973,2244851.0,2.5378990301513165,1.1497267787828669,2.2073931624329113,Basic Materials,Silver
5368,PVG,7.4366666475931815,8.555000305175781,713243.0,1.1927223075415827,1.1503810390565967,1.03680629899786,Basic Materials,Gold
5406,SMG,119.82549031575519,138.98500061035156,238001.0,2.199273849727601,1.1598951128354131,1.8960971775727051,Basic Materials,Agricultural Inputs
5409,BTG,4.3337241013844805,5.03000020980835,6600473.0,2.4497897984106585,1.1606646136521317,2.1106784592167265,Basic Materials,Gold
5422,KRA,16.460000038146973,19.170000076293945,259203.0,0.8104200136864391,1.1646415572215307,0.6958535943194805,Basic Materials,Specialty Chemicals
5424,RGLD,104.6980260213216,122.03500366210938,238584.0,1.714804072786077,1.1655903009790949,1.471189380475835,Basic Materials,Gold
5457,MAG,10.47333319981893,12.31999969482422,279359.0,1.2703416901475308,1.1763208006250785,1.0799279324759803,Basic Materials,Silver
5483,IAG,3.0266666809717813,3.5899999141693115,3305550.0,1.046125676995568,1.1861233140534189,0.8819704196021342,Basic Materials,Gold
5537,AUY,4.176637967427571,5.045000076293945,9775437.0,1.0742558308400432,1.207909355715886,0.8893513621337662,Basic Materials,Gold
5555,ALO,0.7433333297570547,0.9067000150680542,78271.0,0.07821531417825238,1.2197758108927972,0.06412269654782203,Basic Materials,Gold
5564,NEM,44.982638041178376,55.02999877929688,6263166.0,2.458716135431969,1.2233608604484436,2.0098044779123354,Basic Materials,Gold
5573,PZG,0.9206666648387908,1.1299999952316284,34557.0,0.5275060281325051,1.2273714672068547,0.4297851483650321,Basic Materials,Gold
5582,AGI,6.264085292816162,7.739999771118164,2068256.0,0.8505109705446534,1.2356153227981466,0.6883298991619863,Basic Materials,Gold
5588,FSM,3.683333357175192,4.559999942779541,1962291.0,0.782127367864521,1.2380090262252774,0.6317622499484097,Basic Materials,Silver
5661,SILV,6.929999987284344,9.015000343322754,641136.0,27.021972621584048,1.3008658527942452,20.772297592054674,Basic Materials,Other Precious Metals & Mining
5679,CENX,5.851666688919067,7.690000057220459,838077.0,0.2544777946197927,1.3141555160314458,0.19364359203717213,Basic Materials,Aluminum
5757,WRN,0.601666659116745,0.8335999846458435,174949.0,1.0192935767617042,1.385484756409105,0.7356945444881731,Basic Materials,Other Industrial Metals & Mining
5771,CLW,27.49499988555908,38.38999938964844,188543.0,0.4042777660014674,1.3962538479518825,0.289544602934838,Basic Materials,Paper & Paper Products
5777,AUMN,0.2733333309491475,0.382999986410141,2338319.0,0.5278957178257458,1.401219474698446,0.3767402090520854,Basic Materials,Other Precious Metals & Mining
5841,NGD,0.7916666666666666,1.190000057220459,2451985.0,0.18351803918736995,1.5031579670153168,0.12208832552161165,Basic Materials,Gold
5892,FF,8.90426222483317,14.369999885559082,90966.0,1.190558795644329,1.6138338609887826,0.7377207929661879,Basic Materials,Chemicals
5919,CMT,3.0583332777023315,5.167600154876709,36428.0,0.22795457496844104,1.6896785554905351,0.1349100242929123,Basic Materials,Specialty Chemicals
5990,NAK,0.6083333194255829,1.25,3093299.0,1.4355574415330847,2.0547945675247727,0.6986379389071349,Basic Materials,Other Industrial Metals & Mining
6014,THM,0.5316666563351949,1.2100000381469729,534066.0,1.2301355101350169,2.275862184940398,0.5405140602427262,Basic Materials,Gold
0,HCHC,-1.1864074071248372,3.5899999141693115,410586.0,0.5059323224227974,-3.025941925690929,-0.16719829224986704,Communication Services,Telecom Services
83,INWK,3.9716667334238687,1.7999999523162842,567875.0,0.52823544511812,0.4532102195706013,1.1655417779824166,Communication Services,Advertising Agencies
90,LIZI,10.2549999554952,4.75,10239.0,0.0033993649159022948,0.4631886904548143,0.0073390499076399955,Communication Services,Internet Content & Information
91,GCI,6.3183333079020185,2.9300000667572017,12616698.0,0.5518398302688746,0.4637298990056127,1.1900026965097528,Communication Services,Publishing
98,QTT,5.7833333015441895,2.7149999141693115,1551821.0,0.11471963009321387,0.4694524373071128,0.24436901585019366,Communication Services,Internet Content & Information
130,IMTE,6.871000051498412,3.470000028610229,39174.0,1.1033684268430517,0.5050211035660667,2.184796672954696,Communication Services,Electronic Gaming & Multimedia
133,NCMI,7.452365954716999,3.775000095367432,1115088.0,0.8524392563209994,0.5065505529794914,1.682831558088363,Communication Services,Advertising Agencies
164,ETM,4.50680669148763,2.369999885559082,1354176.0,0.43024511003239796,0.5258712094387125,0.8181568078077885,Communication Services,Broadcasting
179,MCHX,3.2416667143503832,1.7250000238418581,112610.0,0.8334963071047545,0.5321336756198703,1.5663288103949329,Communication Services,Advertising Agencies
196,CCO,2.675000031789144,1.4500000476837158,5649421.0,0.5057803462942481,0.5420560861503614,0.9330775158088516,Communication Services,Advertising Agencies
238,LTRPA,6.461666663487753,3.640000104904175,1918724.0,0.2526317219793872,0.5633221728184051,0.4484675629141737,Communication Services,Internet Content & Information
259,CMLS,14.431666692097984,8.279999732971191,287744.0,0.4865965285002457,0.5737382874498398,0.8481158380819885,Communication Services,Broadcasting
330,CANG,7.732937653859455,4.650000095367432,21471.0,0.37555791597961896,0.6013238827868538,0.6245518043272861,Communication Services,Internet Content & Information
332,CNK,31.1346476872762,18.72599983215332,2779733.0,1.0607807594401597,0.6014521192030727,1.7636994293838382,Communication Services,Entertainment
353,MCS,30.919435818990067,18.86000061035156,221696.0,1.8546702307522,0.6099723397529829,3.0405808753611265,Communication Services,Entertainment
366,INSE,5.863333384195965,3.6098999977111816,194324.0,0.6218468981908425,0.6156736724951221,1.0100267819975188,Communication Services,Electronic Gaming & Multimedia
390,IHRT,17.871666590372726,11.119999885559082,1193950.0,3.2407784057665867,0.6222139289208376,5.2084632875181125,Communication Services,Broadcasting
402,TV,11.28166675567627,7.054999828338622,723993.0,0.35531024127286104,0.6253508440841832,0.5681774393272108,Communication Services,Broadcasting
409,TSQ,9.975032488505043,6.255000114440918,182360.0,0.862740667297154,0.6270656382973198,1.3758378941633065,Communication Services,Advertising Agencies
418,LOV,6.164999882380169,3.890000104904175,86368.0,1.6978385778907141,0.6309813753641684,2.6907903215222686,Communication Services,Internet Content & Information
463,LKCO,1.0583333373069763,0.6800000071525574,305887.0,4.01358499506785e-05,0.6425196893852726,6.246633467229351e-05,Communication Services,Internet Content & Information
487,GOGO,5.086666742960612,3.289999961853028,3109173.0,0.3213962187064906,0.6467889736252185,0.4969104790161798,Communication Services,Telecom Services
563,LILAK,17.631666501363114,11.699999809265135,1170845.0,0.4376672582623263,0.6635787835687909,0.659555834363042,Communication Services,Telecom Services
583,MOMO,30.745600064595536,20.530000686645508,2549043.0,2.5550718044032705,0.6677378435780281,3.82645948402758,Communication Services,Internet Content & Information
586,BBGI,3.8248725334803257,2.5550000667572017,161186.0,0.909918386037162,0.6679961343528376,1.3621611551969561,Communication Services,Broadcasting
609,IQ,26.04166634877523,17.504999160766598,5311773.0,3.791017606025628,0.672191975978906,5.63978408177933,Communication Services,Internet Content & Information
702,WSG,3.8433332443237305,2.650000095367432,159097.0,0.10277232773991757,0.6895056782497984,0.14905218474891888,Communication Services,Entertainment
715,LILA,17.53083324432373,12.140000343322756,233492.0,0.34511785739492346,0.6924942000263187,0.49836931108131605,Communication Services,Telecom Services
725,MDP,31.42379442850749,21.81999969482422,615544.0,0.7570251979786028,0.694378259903242,1.0902201893303662,Communication Services,Publishing
732,GRPN,2.5316666762034097,1.7598999738693235,18766490.0,0.3237628848561533,0.6951546941039416,0.4657422119165657,Communication Services,Internet Content & Information
873,CHU,8.3659987449646,5.989999771118164,376515.0,0.6935048116368736,0.7159933862915623,0.9685910860557432,Communication Services,Telecom Services
898,RUBI,11.523333390553795,8.298100471496582,2433035.0,0.7241524600566913,0.7201128519199936,1.0056096876009464,Communication Services,Advertising Agencies
923,FENG,1.9633333484331768,1.4194999933242798,105578.0,0.7057332150073243,0.7230050844178351,0.976110998687626,Communication Services,Internet Content & Information
1073,SOHU,10.711666584014893,7.940000057220459,654438.0,0.21406447586001304,0.7412478716495327,0.28878932951759523,Communication Services,Internet Content & Information
1107,AHC,2.663715044657389,1.9850000143051147,84755.0,0.388751390628063,0.7451998359533342,0.5216740153072275,Communication Services,Publishing
1148,VEON,2.332589308420817,1.75,12658461.0,0.7836395137288117,0.7502392271465761,1.0445195150742366,Communication Services,Telecom Services
1195,GTT,13.493333339691162,10.220000267028807,328638.0,1.036551929102547,0.7574110866264812,1.368546021315007,Communication Services,Telecom Services
1323,TRUE,3.788333336512248,2.9249999523162837,570236.0,0.17756365304956845,0.7721073338834548,0.22997275800565145,Communication Services,Internet Content & Information
1324,HMTV,13.92999998728434,10.760000228881836,10555.0,1.073789043980396,0.7724336136901535,1.3901376441278552,Communication Services,Entertainment
1332,LORL,27.50509325663249,21.270000457763672,229994.0,0.4613952171686619,0.7733113376241578,0.5966487166555776,Communication Services,Telecom Services
1354,YELP,35.056666692097984,27.20000076293945,595312.0,0.6581468048803523,0.7758866808940087,0.8482511958086564,Communication Services,Internet Content & Information
1387,XNET,4.604999939600627,3.5899999141693115,389905.0,0.5959804356085634,0.7795873965810861,0.7644818762107508,Communication Services,Advertising Agencies
1401,JFIN,3.149999976158142,2.4600000381469727,17137.0,2.028222696986536e-05,0.7809523989734377,2.597114369137781e-05,Communication Services,Internet Content & Information
1402,QNST,14.724999904632568,11.5,193204.0,2.441433621767306,0.7809847249222756,3.126096508494811,Communication Services,Advertising Agencies
1443,KLR,8.291666507720947,6.5,38942.0,0.6943073835375596,0.7839196130171658,0.8856869658679608,Communication Services,Telecom Services
1511,WB,43.56500053405762,34.43000030517578,1210555.0,2.941431449657136,0.7903133222335116,3.721854822520681,Communication Services,Internet Content & Information
1527,IMAX,17.433333714803062,13.800000190734865,423757.0,0.5846438107081515,0.7915869917075559,0.7385717764853601,Communication Services,Entertainment
1530,CDLX,98.24166742960614,77.80000305175781,403372.0,84.98783944225414,0.7919247004587383,107.31808136938173,Communication Services,Internet Content & Information
1561,AMOV,17.7599999109904,14.119999885559082,816.0,0.9638293007301164,0.7950450425859079,1.2122952148663586,Communication Services,Telecom Services
1572,BATRK,28.751666386922196,22.899999618530273,113813.0,1.886892537929836,0.7964755611155262,2.369052649006701,Communication Services,Entertainment
1582,UXIN,2.1066666841506962,1.6799999475479126,944999.0,0.011616434025163562,0.7974683229137436,0.014566640067557928,Communication Services,Internet Content & Information
1584,DLX,39.258296966552734,31.315000534057614,358259.0,0.7290055622634461,0.7976657917875897,0.9139235626862297,Communication Services,Advertising Agencies
1617,NXST,125.12786102294922,100.2750015258789,223132.0,2.717714764999732,0.8013802897780523,3.3912922487180484,Communication Services,Broadcasting
1620,CMPR,116.92166646321613,93.76000213623048,143872.0,1.5828097257325364,0.80190442860073,1.973813423744815,Communication Services,Advertising Agencies
1652,BOMN,20.356666882832844,16.375,109020.0,1.1897703917000542,0.8044047728564709,1.4790692843294997,Communication Services,Advertising Agencies
1665,HUYA,20.78333346048991,16.739999771118164,1429335.0,1.2544299365295923,0.8054530714691023,1.5574215071792834,Communication Services,Entertainment
1725,LSXMK,49.19698460896811,39.88000106811523,876134.0,1.8068263208166813,0.8106188089593914,2.2289469487343165,Communication Services,Broadcasting
1735,BATRA,28.70333321889241,23.28000068664551,74507.0,1.779063947614511,0.8110556536800649,2.193516486251255,Communication Services,Entertainment
1738,AMX,17.871666590372726,14.5,877278.0,0.930185426970469,0.8113401135074328,1.146480263313084,Communication Services,Telecom Services
1744,AMOV,17.7599999109904,14.423999786376953,2066.0,0.9638293007301164,0.8121621542042333,1.186744907701946,Communication Services,Telecom Services
1787,DISCK,28.83166694641113,23.520000457763672,1372804.0,0.8784530054102033,0.8157697056323467,1.076839455234817,Communication Services,Entertainment
1807,MSGS,221.02829233805335,180.72999572753903,100842.0,2.0072930371114106,0.8176781072493662,2.4548694887574505,Communication Services,Entertainment
1837,CHA,38.37132326761881,31.45499992370605,71588.0,0.8006326629398547,0.8197528061340179,0.9766757209599142,Communication Services,Telecom Services
1873,LSXMA,48.85037676493327,40.20000076293945,697205.0,1.7503169177273303,0.8229209972398126,2.126956200653681,Communication Services,Broadcasting
1883,FWONK,46.89166641235352,38.61999893188477,1536608.0,1.831399817101356,0.8236004792892241,2.2236507422650766,Communication Services,Broadcasting
1902,PTNR,4.876666625340778,4.0300002098083505,8813.0,1.0349485360392223,0.8263841921994688,1.2523818168455614,Communication Services,Telecom Services
1916,IPG,24.23106702168782,20.049999237060547,2117023.0,1.439146030104656,0.8274501167907692,1.7392541265041137,Communication Services,Advertising Agencies
1923,SBGI,29.38969898223877,24.36000061035156,1168305.0,1.2451382005655551,0.8288618616023652,1.5022264363309463,Communication Services,Broadcasting
1931,FWONA,44.36666742960611,36.810001373291016,148785.0,1.7974463155146057,0.8296769513215118,2.166441182500765,Communication Services,Broadcasting
1983,SOGO,4.3116666475931815,3.595000028610229,544437.0,0.08202488249495077,0.8337843164700587,0.09837661955817838,Communication Services,Internet Content & Information
1997,CEL,4.133333285649616,3.4500000476837163,31298.0,0.526484078570076,0.8346774405203802,0.6307635177510478,Communication Services,Telecom Services
2076,CHL,41.40380668640137,34.80500030517578,1017196.0,0.9019811162129204,0.840623196045573,1.0729909910361564,Communication Services,Telecom Services
2080,ROKU,130.896666208903,110.0500030517578,6665047.0,38.527742504103244,0.8407395408842943,45.82601463418689,Communication Services,Entertainment
2213,LSXMB,48.70501454671225,41.47999954223633,220.0,1.6733685843994155,0.8516576769000549,1.964837081596332,Communication Services,Broadcasting
2275,IRDM,31.300000190734863,26.79999923706055,344337.0,3.1657771468865925,0.8562300023561544,3.6973443329188167,Communication Services,Telecom Services
2276,TLK,26.76333363850911,22.916000366210934,139366.0,1.3653747339149818,0.8562461117787531,1.5946054704745722,Communication Services,Telecom Services
2357,FOX,36.944095611572266,31.864999771118164,1171022.0,0.7156941699589258,0.8625194159885419,0.8297716627499472,Communication Services,Broadcasting
2364,DISCA,30.274999618530273,26.1299991607666,4895072.0,0.897102873740577,0.8630883398846796,1.0394102576573356,Communication Services,Entertainment
2389,WUBA,59.459999720255524,51.40999984741211,472957.0,1.4194910672333585,0.8646148686391412,1.6417611108950316,Communication Services,Internet Content & Information
2443,BIDU,134.94833374023438,117.22000122070312,2604648.0,0.6092926840615749,0.8686287408805137,0.7014420032244681,Communication Services,Internet Content & Information
2458,FOXA,37.448160807291664,32.56999969482422,2823189.0,0.7452583561455888,0.8697356290053743,0.8568791840778822,Communication Services,Broadcasting
2471,LEE,1.643333355585734,1.4299999475479126,316288.0,0.4664422090198154,0.870182512079673,0.5360280200357651,Communication Services,Publishing
2495,T,37.6559149424235,32.875,17958201.0,1.4967919780866057,0.8730368137453679,1.7144660505956208,Communication Services,Telecom Services
2514,OTEL,8.855000178019205,7.739999771118164,2188.0,1.739340352813338,0.8740823958796963,1.9899043396965184,Communication Services,Telecom Services
2535,SRAX,2.4670000076293945,2.1600000858306885,58885.0,0.4036492044435126,0.8755573891976959,0.4610196994778271,Communication Services,Advertising Agencies
2594,MBT,10.768333276112877,9.470000267028807,1992962.0,2.5123085566899466,0.8794304581968942,2.8567449913446943,Communication Services,Telecom Services
2675,GSAT,0.4466666678587596,0.39489999413490295,4021067.0,0.1752867908244083,0.8841044621215708,0.19826479599907854,Communication Services,Telecom Services
2766,SINA,38.71833356221517,34.52000045776367,482883.0,1.032608519532509,0.8915673088640207,1.1581946862185808,Communication Services,Internet Content & Information
2779,SALM,1.3222222129503889,1.1799999475479126,191911.0,0.249408881566202,0.8924369413783155,0.2794694728582222,Communication Services,Broadcasting
2819,DIS,140.51666514078778,125.77999877929688,7840187.0,1.5960118668516887,0.8951251344690981,1.7830041916969397,Communication Services,Entertainment
2853,YNDX,46.994999567667634,42.15999984741211,853661.0,2.5603931048571384,0.8971167195502648,2.8540245088071634,Communication Services,Internet Content & Information
2861,MSGN,15.320000330607094,13.75,232754.0,0.683773185809256,0.8975195628768711,0.7618476678296776,Communication Services,Entertainment
2880,NWS,14.781071186065676,13.28499984741211,442755.0,1.0709922031166952,0.8987846469433195,1.1916004648711314,Communication Services,Broadcasting
2898,SIRI,7.23002250989278,6.505000114440918,17992397.0,2.120061801191664,0.8997205894643038,2.3563557686880934,Communication Services,Broadcasting
2944,AMC,7.1345631281534825,6.440000057220459,6327059.0,0.3867335340952777,0.9026481287701792,0.4284432901026296,Communication Services,Entertainment
2945,AMCX,37.49833424886068,33.85499954223633,400222.0,0.5996615503898343,0.9028400919772844,0.6641946405775275,Communication Services,Broadcasting
2955,TEO,11.611666679382324,10.489999771118164,88392.0,0.8061202344733147,0.9034017304117252,0.8923164604809041,Communication Services,Telecom Services
2956,EVC,2.058875024318695,1.8600000143051147,70658.0,0.4089015825837337,0.9034059825562312,0.452622177049046,Communication Services,Broadcasting
2966,DISH,40.63333384195963,36.7401008605957,1690314.0,0.5759693163385389,0.9041862280730798,0.6370029740067958,Communication Services,Entertainment
2997,CARG,29.26999918619792,26.540000915527344,688681.0,1.0293846767631745,0.9067304972130684,1.1352708218451864,Communication Services,Internet Content & Information
2999,ATUS,28.83499972025553,26.149999618530273,2397304.0,1.1311537885367593,0.9068839907135791,1.2472971186168085,Communication Services,Telecom Services
3114,DLB,72.10285822550456,65.90000152587889,192879.0,1.7641209922697585,0.913972110783376,1.9301693907899555,Communication Services,Entertainment
3121,TC,1.4983333150545757,1.3700000047683716,973.0,0.0015160278025289332,0.9143492913113732,0.0016580401132641814,Communication Services,Internet Content & Information
